,Industry,Quarter,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59
219,5020,2020 q2,0.05163830891251564,0.0,0.0,0.02896653674542904,0.01690071076154709,0.0,0.04924944043159485,0.011246119625866413,0.0,0.01703055389225483,0.0,0.0,0.0,0.18340502679347992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535637378692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05949347838759422,0.0,0.1078212782740593,0.0,0.0,0.0,0.0,0.010827283374965191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593095421791077,0.035174380987882614,0.0,0.0,0.1226181760430336,0.0,0.0,0.0,0.059242334216833115,0.0,0.0
220,5510,2018 q1,0.015707962214946747,0.0,0.0,0.0,0.022360114380717278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15813188254833221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557933874428272,0.0,0.0,0.0,0.0,0.21853479743003845,0.0,0.0417015366256237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29448798298835754,0.0659383237361908,0.0,0.0,0.0,0.06769443303346634,0.032926179468631744,0.0,0.0,0.032778654247522354,0.0,0.0
221,5510,2018 q2,0.0167132169008255,0.0,0.0,0.0,0.01843341812491417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19061413407325745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634456217288971,0.0,0.0,0.0,0.0,0.2215467393398285,0.0,0.01895594410598278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829912602901459,0.0446331761777401,0.0,0.0,0.0,0.09916214644908905,0.0,0.0,0.0,0.04103788733482361,0.0,0.0
222,5510,2018 q3,0.015794364735484123,0.0,0.0,0.0,0.01789243519306183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17733009159564972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094100996851921,0.019951554015278816,0.0,0.0,0.0,0.0,0.2732701301574707,0.0,0.03635261580348015,0.0,0.0,0.0,0.0,0.01448750402778387,0.0,0.0,0.0,0.0,0.2457074522972107,0.034806374460458755,0.0,0.0,0.0,0.07730855792760849,0.0,0.0,0.0,0.041421424597501755,0.0,0.0
223,5510,2018 q4,0.016046110540628433,0.0,0.0,0.0,0.026979397982358932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20567674934864044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010864454321563244,0.01317751407623291,0.0,0.0,0.0,0.0,0.234463632106781,0.0,0.018099792301654816,0.0,0.0,0.0,0.0,0.010309144854545593,0.0,0.0,0.0,0.0,0.2322976291179657,0.03725391998887062,0.0,0.0,0.0,0.13322587311267853,0.0,0.0,0.0,0.028950951993465424,0.0,0.0
224,5510,2019 q1,0.013631208799779415,0.0,0.0,0.0,0.025700004771351814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937130242586136,0.1051478162407875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011622763238847256,0.0,0.0,0.0,0.0,0.0,0.1895032376050949,0.0,0.027239466086030006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031969577074051,0.018920524045825005,0.0,0.0,0.0,0.09748093038797379,0.012502484023571014,0.0,0.0,0.04509685933589935,0.0,0.0
225,5510,2019 q2,0.0,0.0,0.0,0.0,0.024462349712848663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641714721918106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154010832309723,0.0,0.02048896811902523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32916828989982605,0.026546360924839973,0.0,0.0,0.0,0.10098721086978912,0.0,0.0,0.0,0.04516208916902542,0.0,0.0
226,5510,2019 q3,0.013905826956033707,0.0,0.0,0.0,0.03370505943894386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18609954416751862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015893418341875076,0.0,0.0,0.0,0.0,0.284745991230011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094457447528839,0.013582640327513218,0.0,0.0,0.0,0.10923320055007935,0.010553700849413872,0.0,0.0,0.05641091614961624,0.0,0.0
227,5510,2019 q4,0.0,0.0,0.0,0.0,0.025241848081350327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617544949054718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012620029971003532,0.0,0.0,0.0,0.0,0.28252100944519043,0.0,0.0,0.0,0.0,0.0,0.0,0.012153840623795986,0.0,0.0,0.0,0.0,0.2736438512802124,0.018425237387418747,0.0,0.0,0.0,0.09453622996807098,0.013491258025169373,0.0,0.0,0.04634729400277138,0.0,0.0
228,5510,2020 q1,0.0,0.0,0.0,0.0,0.016991233453154564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30239513516426086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524077340960503,0.0,0.0,0.0,0.0,0.0,0.17913256585597992,0.0,0.0,0.0,0.0,0.0,0.0,0.01065092533826828,0.0,0.0,0.0,0.0,0.14999233186244965,0.03193160891532898,0.0,0.0,0.0,0.16141006350517273,0.0,0.0,0.0,0.07162705063819885,0.0,0.0
229,5510,2020 q2,0.0,0.0,0.0,0.0,0.022626468911767006,0.0,0.0,0.0,0.0,0.0,0.0,0.01138352695852518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612053155899048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394202284514904,0.0,0.0,0.0,0.0,0.15829211473464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16990533471107483,0.06497782468795776,0.0,0.0,0.0,0.11892479658126831,0.0,0.0,0.0132746621966362,0.05818222835659981,0.0,0.0
230,6010,2018 q1,0.031464263796806335,0.0,0.0,0.06262977421283722,0.0,0.0,0.03824593126773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01363060250878334,0.0,0.0,0.0,0.010557347908616066,0.0,0.0,0.0,0.010878623463213444,0.017597414553165436,0.0,0.0,0.0,0.0,0.0,0.0,0.036289241164922714,0.0,0.0,0.0,0.0,0.012132399715483189,0.2894478142261505,0.0,0.0,0.0,0.0,0.2500886619091034,0.0,0.0,0.0,0.06878389418125153,0.030803170055150986,0.023798584938049316,0.0,0.02979889139533043,0.0,0.0
231,6010,2018 q2,0.042665690183639526,0.0,0.0,0.06732463836669922,0.0,0.0,0.03790990635752678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013408669270575047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017988380044698715,0.0,0.0,0.0,0.0,0.0,0.0,0.02161787636578083,0.0,0.0,0.0,0.0,0.020277786999940872,0.31614723801612854,0.0,0.0,0.0,0.010785818099975586,0.228777676820755,0.013868430629372597,0.0,0.0,0.06090947240591049,0.0,0.038178447633981705,0.0,0.0324227549135685,0.0,0.0
232,6010,2018 q3,0.025707826018333435,0.0,0.0,0.10114669799804688,0.017780397087335587,0.0,0.04362717270851135,0.0,0.0,0.0,0.0,0.0,0.0,0.012956046499311924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012058142572641373,0.0,0.0,0.0,0.0,0.02121165581047535,0.0,0.0,0.0,0.0,0.0,0.0,0.01329895481467247,0.0,0.0,0.0,0.0,0.016100989654660225,0.30709442496299744,0.0,0.0,0.0,0.012937285006046295,0.16144753992557526,0.011630862019956112,0.0,0.0,0.08076417446136475,0.011610080488026142,0.03312137350440025,0.0,0.03485681116580963,0.0,0.0
233,6010,2018 q4,0.025269392877817154,0.0,0.0,0.0638972744345665,0.01307505089789629,0.0,0.038038767874240875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016654446721076965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01230304129421711,0.019173745065927505,0.0,0.0,0.0,0.0,0.0,0.0,0.014729510992765427,0.0,0.0,0.0,0.0,0.016132276505231857,0.3244764804840088,0.0,0.0,0.0,0.0,0.15370361506938934,0.020611068233847618,0.0,0.0,0.10141905397176743,0.022187670692801476,0.0451970137655735,0.0,0.03414849564433098,0.0,0.0
234,6010,2019 q1,0.030932970345020294,0.0,0.0,0.11335069686174393,0.0,0.0,0.027379827573895454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309355676174164,0.013609874062240124,0.0,0.0,0.0,0.011143322102725506,0.0,0.0,0.0,0.012315046973526478,0.02255658432841301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109025863930583,0.2696548104286194,0.0,0.0,0.0,0.01090473122894764,0.12879638373851776,0.022701235488057137,0.0,0.0,0.10370727628469467,0.051510270684957504,0.020689787343144417,0.0,0.03512419015169144,0.0,0.0
235,6010,2019 q2,0.03326111286878586,0.0,0.0,0.06027538701891899,0.02159581333398819,0.0,0.04091087728738785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299185454845428,0.026027260348200798,0.0,0.0,0.0,0.0,0.0,0.0,0.015717340633273125,0.0,0.0,0.0,0.0,0.01457417942583561,0.3335425853729248,0.0,0.0,0.0,0.0,0.1845768243074417,0.02234678342938423,0.011260618455708027,0.0,0.08157297968864441,0.0,0.023755893111228943,0.0,0.03667258843779564,0.0,0.0
236,6010,2019 q3,0.022660980001091957,0.0,0.0,0.05207839980721474,0.028092755004763603,0.0,0.05018359050154686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012463429942727089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011461337096989155,0.015211004763841629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016216058284044266,0.3442176282405853,0.0,0.0,0.0,0.010114648379385471,0.17057658731937408,0.019437193870544434,0.0,0.0,0.0986870750784874,0.013540186919271946,0.028239918872714043,0.0,0.03551735356450081,0.0,0.0
237,6010,2019 q4,0.02405126951634884,0.0,0.0,0.0633469820022583,0.01948966644704342,0.0,0.04020052030682564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01758223958313465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013072403147816658,0.021051444113254547,0.0,0.0,0.0,0.0,0.0,0.0,0.010761537589132786,0.0,0.0,0.0,0.0,0.020702680572867393,0.33742019534111023,0.0,0.0,0.0,0.0,0.15966562926769257,0.02316104993224144,0.0,0.0,0.08607467263936996,0.0188300684094429,0.023764196783304214,0.0,0.04375818744301796,0.0,0.0
238,6010,2020 q1,0.03137373551726341,0.0,0.0,0.06499116867780685,0.019949568435549736,0.012853848747909069,0.01916281133890152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020178094506263733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012360060587525368,0.02644767425954342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012762310914695263,0.3017852306365967,0.0,0.0,0.0,0.0,0.16213512420654297,0.017682144418358803,0.010442463681101799,0.0,0.12237013876438141,0.02422415278851986,0.020841360092163086,0.0,0.03901299089193344,0.0,0.0
239,6010,2020 q2,0.022251354530453682,0.0,0.0,0.08200162649154663,0.016735108569264412,0.0,0.012574284337460995,0.0,0.0,0.0,0.0,0.0,0.0,0.010196903720498085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01336507499217987,0.0,0.0,0.0,0.0175424013286829,0.011255045421421528,0.0,0.0,0.0,0.06367595493793488,0.0,0.0,0.0,0.0,0.0,0.0,0.01837722398340702,0.0,0.0,0.0,0.0,0.01274193823337555,0.2746116518974304,0.0,0.0,0.0,0.0,0.15329071879386902,0.019925104454159737,0.0,0.0,0.11668350547552109,0.02042858675122261,0.01980433613061905,0.0,0.031397562474012375,0.0,0.0
