,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CHD,2020 q1,3030,0.48007598415371766,Arun Sundaram,0.6031636971556827,male,CFRA Equity Research
1,CL,2020 q1,3030,0.6338867761690125,Arun Sundaram,0.6691758107158354,male,CFRA Equity Research
2,CLX,2020 q1,3030,0.5801767914486071,Arun Sundaram,0.7104155319993339,male,CFRA Equity Research
3,COTY,2020 q1,3030,0.6222830134722253,Arun Sundaram,0.8065737206080398,male,CFRA Equity Research
4,EI,2020 q1,3030,0.645500331617805,Arun Sundaram,0.5261065519204589,male,CFRA Equity Research
5,KMB,2020 q1,3030,0.6748909973238097,Arun Sundaram,0.7720900854892523,male,CFRA Equity Research
6,PG,2020 q1,3030,0.6402257959402774,Arun Sundaram,0.6058339780219353,male,CFRA Equity Research
7,CHD,2020 q1,3030,0.48007598415371766,"Kevin M. Grundy, CPA",0.19408899339168523,male,Jefferies
8,CL,2020 q1,3030,0.6338867761690125,"Kevin M. Grundy, CPA",0.27889539189320894,male,Jefferies
9,CLX,2020 q1,3030,0.5801767914486071,"Kevin M. Grundy, CPA",0.1843697190205859,male,Jefferies
10,KMB,2020 q1,3030,0.6748909973238097,"Kevin M. Grundy, CPA",0.3513949456014888,male,Jefferies
11,PG,2020 q1,3030,0.6402257959402774,"Kevin M. Grundy, CPA",0.2866594469983266,male,Jefferies
12,CHD,2020 q1,3030,0.48007598415371766,Erin Lash,0.8502674782701888,female,"Morningstar, Inc."
13,CL,2020 q1,3030,0.6338867761690125,Erin Lash,0.7381498888494262,female,"Morningstar, Inc."
14,CLX,2020 q1,3030,0.5801767914486071,Erin Lash,0.6879473739706238,female,"Morningstar, Inc."
15,KMB,2020 q1,3030,0.6748909973238097,Erin Lash,0.8966574851597311,female,"Morningstar, Inc."
16,PG,2020 q1,3030,0.6402257959402774,Erin Lash,0.8287017215068518,female,"Morningstar, Inc."
17,CHD,2020 q1,3030,0.48007598415371766,Mr. Kaumil S. Gajrawala,0.2518838566926252,male,Credit Suisse
18,CL,2020 q1,3030,0.6338867761690125,Mr. Kaumil S. Gajrawala,0.315440921826035,male,Credit Suisse
19,CLX,2020 q1,3030,0.5801767914486071,Mr. Kaumil S. Gajrawala,0.2823174801974752,male,Credit Suisse
