,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CTL,2018 q4,5010,0.6222355102668387,Mr. Matthew Niknam,0.8926321892821606,male,Deutsche Bank
1,T,2018 q4,5010,0.5936159986821549,Mr. Matthew Niknam,0.8669128397537861,male,Deutsche Bank
2,VZ,2018 q4,5010,0.8476730172206678,Mr. Matthew Niknam,0.8988411441148865,male,Deutsche Bank
3,CTL,2018 q4,5010,0.6222355102668387,"Timothy K. Horan, CFA",0.26347258887778013,male,"Oppenheimer & Co., Inc."
4,T,2018 q4,5010,0.5936159986821549,"Timothy K. Horan, CFA",0.19943981800138721,male,"Oppenheimer & Co., Inc."
5,TMUS,2018 q4,5010,0.37322090588573054,"Timothy K. Horan, CFA",0.1158423775946674,male,"Oppenheimer & Co., Inc."
6,CTL,2018 q4,5010,0.6222355102668387,"Gregory Williams, CFA",0.3475247308756973,male,Cowen and Company
7,CTL,2018 q4,5010,0.6222355102668387,Mr. Keith Snyder,0.757541413103765,male,CFRA Equity Research
8,T,2018 q4,5010,0.5936159986821549,Mr. Keith Snyder,0.4828614777501152,male,CFRA Equity Research
9,TMUS,2018 q4,5010,0.37322090588573054,Mr. Keith Snyder,0.3409708991866252,male,CFRA Equity Research
10,VZ,2018 q4,5010,0.8476730172206678,Mr. Keith Snyder,0.7341659544289916,male,CFRA Equity Research
11,CTL,2018 q4,5010,0.6222355102668387,Mr. Matthew Dolgin,0.657855669920184,male,"Morningstar, Inc."
12,CTL,2018 q4,5010,0.6222355102668387,Greg P Miller,0.18516594103107037,male,SunTrust Robinson Humphrey Capital Markets
13,T,2018 q4,5010,0.5936159986821549,Greg P Miller,0.18880157249740026,male,SunTrust Robinson Humphrey Capital Markets
14,CTL,2018 q4,5010,0.6222355102668387,Mr. Amir Rozwadowski,0.27524369632426277,male,Barclays
15,CTL,2018 q4,5010,0.6222355102668387,Jonathan Atkin,0.2414440903981784,male,RBC Capital Markets
16,T,2018 q4,5010,0.5936159986821549,Jonathan Atkin,0.20803677723913527,male,RBC Capital Markets
17,TMUS,2018 q4,5010,0.37322090588573054,Jonathan Atkin,0.12614042082226576,male,RBC Capital Markets
18,CTL,2018 q4,5010,0.6222355102668387,Michael McCormack,0.6689088399471612,male,Guggenheim Securities LLC
19,T,2018 q4,5010,0.5936159986821549,Michael McCormack,0.5479675025816896,male,Guggenheim Securities LLC
20,TMUS,2018 q4,5010,0.37322090588573054,Michael McCormack,0.3318422562718621,male,Guggenheim Securities LLC
21,VZ,2018 q4,5010,0.8476730172206678,Michael McCormack,0.729699596340059,male,Guggenheim Securities LLC
22,CTL,2018 q4,5010,0.6222355102668387,Mr. Scott Goldman,0.4695425774315964,male,Jefferies
23,CTL,2018 q4,5010,0.6222355102668387,Simon W. Flannery,0.38345859288392536,male,Morgan Stanley
24,TMUS,2018 q4,5010,0.37322090588573054,Simon W. Flannery,0.13899778311016667,male,Morgan Stanley
25,T,2018 q4,5010,0.5936159986821549,Colby A. Synesael,0.46705544603542415,male,Cowen and Company
26,TMUS,2018 q4,5010,0.37322090588573054,Colby A. Synesael,0.16916347981222274,male,Cowen and Company
27,T,2018 q4,5010,0.5936159986821549,"Mr. Michael Hodel, CFA",0.552342923133289,male,"Morningstar, Inc."
28,TMUS,2018 q4,5010,0.37322090588573054,"Mr. Michael Hodel, CFA",0.4317351770287392,male,"Morningstar, Inc."
29,T,2018 q4,5010,0.5936159986821549,"David W. Barden, Jr",0.2167135711063256,male,BofA Global Research
30,TMUS,2018 q4,5010,0.37322090588573054,"David W. Barden, Jr",0.43814378583013347,male,BofA Global Research
31,T,2018 q4,5010,0.5936159986821549,Mr. Vijay Jayant,0.6591206410300896,male,EVERCORE ISI
32,VZ,2018 q4,5010,0.8476730172206678,Mr. Vijay Jayant,0.7389062221668986,male,EVERCORE ISI
33,T,2018 q4,5010,0.5936159986821549,Ms. Jennifer M. Fritzsche,0.2242252297294118,female,"Wells Fargo Securities, LLC"
34,T,2018 q4,5010,0.5936159986821549,Analyst Desk TeleTrade,0.4830390523888138,Not a person,Teletrade-DJ International Consulting Ltd
35,T,2018 q4,5010,0.5936159986821549,"Ms. Angelo Zino, CFA",0.4785933562384538,female,CFRA Equity Research
36,TMUS,2018 q4,5010,0.37322090588573054,"Ms. Angelo Zino, CFA",0.34129864613622896,female,CFRA Equity Research
37,TMUS,2018 q4,5010,0.37322090588573054,"John C. Hodulik, CFA",0.2359242414077652,male,UBS Equities
38,TMUS,2018 q4,5010,0.37322090588573054,"Mr. Philip Cusick, CFA",0.12864964732763384,male,JPMorgan
39,VZ,2018 q4,5010,0.8476730172206678,SADIF Research,0.9650113160875962,Not a person,Sadif Analytics Prime
40,VZ,2018 q4,5010,0.8476730172206678,"Jeff C. Fan, CFA",0.6434304081013129,male,Scotiabank GBM
