,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,APTV,2020 q2,2510,0.6363655951182559,Mr. David L. Kelley,0.4990366934121823,male,Jefferies
1,APTV,2020 q2,2510,0.6363655951182559,Richard Hilgert,0.6936298135456378,male,"Morningstar, Inc."
2,APTV,2020 q2,2510,0.6363655951182559,Mr. Jeffrey D. Osborne,0.3256376100938532,male,Cowen and Company
3,BWA,2020 q2,2510,0.35282009420753835,Mr. Jeffrey D. Osborne,0.3048992573085597,male,Cowen and Company
4,APTV,2020 q2,2510,0.6363655951182559,Garrett Nelson,0.7444081014723207,male,CFRA Equity Research
5,F,2020 q2,2510,0.5383016548892258,Garrett Nelson,0.5821291383449416,male,CFRA Equity Research
6,GM,2020 q2,2510,0.6803865997340938,Garrett Nelson,0.6732239087080131,male,CFRA Equity Research
7,HOG,2020 q2,2510,0.5869320205367393,Garrett Nelson,0.7296026208155468,male,CFRA Equity Research
8,APTV,2020 q2,2510,0.6363655951182559,Mr. Alexander E. Potter,0.33471942598485166,male,Piper Sandler Companies
9,APTV,2020 q2,2510,0.6363655951182559,Brian A. Johnson,0.46861403489800846,male,Barclays
10,BWA,2020 q2,2510,0.35282009420753835,Brian A. Johnson,0.2894376548306504,male,Barclays
11,F,2020 q2,2510,0.5383016548892258,Brian A. Johnson,0.16658684732268092,male,Barclays
12,GM,2020 q2,2510,0.6803865997340938,Brian A. Johnson,0.2704448716963181,male,Barclays
13,APTV,2020 q2,2510,0.6363655951182559,Mr. Ali-Ahmad Faghri,0.33319383831572696,male,Guggenheim Securities LLC
14,APTV,2020 q2,2510,0.6363655951182559,"Mr. Emmanuel Rosner, CFA",0.7907913432937076,male,Deutsche Bank
15,F,2020 q2,2510,0.5383016548892258,"Mr. Emmanuel Rosner, CFA",0.8374945194940571,male,Deutsche Bank
16,GM,2020 q2,2510,0.6803865997340938,"Mr. Emmanuel Rosner, CFA",0.3179958468242789,male,Deutsche Bank
17,APTV,2020 q2,2510,0.6363655951182559,"Mr. Michael P. Ward, CFA",0.3117725730662331,male,The Benchmark Company LLC
18,F,2020 q2,2510,0.5383016548892258,"Mr. Michael P. Ward, CFA",0.2544285304074139,male,The Benchmark Company LLC
19,GM,2020 q2,2510,0.6803865997340938,"Mr. Michael P. Ward, CFA",0.4394460627046224,male,The Benchmark Company LLC
20,APTV,2020 q2,2510,0.6363655951182559,Mr. Dan Levy,0.4176452920740234,male,Credit Suisse
21,BWA,2020 q2,2510,0.35282009420753835,Mr. Dan Levy,0.2395707688656671,male,Credit Suisse
22,F,2020 q2,2510,0.5383016548892258,Mr. Dan Levy,0.16751075826304693,male,Credit Suisse
23,GM,2020 q2,2510,0.6803865997340938,Mr. Dan Levy,0.29230711356063466,male,Credit Suisse
24,BWA,2020 q2,2510,0.35282009420753835,Mr. Rod A. Lache,0.31234134668678937,male,Wolfe Research
25,BWA,2020 q2,2510,0.35282009420753835,Masataka Kunugimoto,0.3237031645527614,male,Nomura
26,F,2020 q2,2510,0.5383016548892258,Masataka Kunugimoto,0.2774452218619683,male,Nomura
27,F,2020 q2,2510,0.5383016548892258,Mr. David Whiston,0.6012001790533312,male,"Morningstar, Inc."
28,GM,2020 q2,2510,0.6803865997340938,Mr. David Whiston,0.624564790094469,male,"Morningstar, Inc."
29,F,2020 q2,2510,0.5383016548892258,Mr. Onur Muminoglu,0.39720780032878594,male,Credit Suisse
30,F,2020 q2,2510,0.5383016548892258,"Mr. Adam Jonas, CFA",0.5435093464671595,male,Morgan Stanley
31,GM,2020 q2,2510,0.6803865997340938,"Mr. Adam Jonas, CFA",0.6662634035392462,male,Morgan Stanley
32,HOG,2020 q2,2510,0.5869320205367393,"Mr. Adam Jonas, CFA",0.525031054075919,male,Morgan Stanley
33,F,2020 q2,2510,0.5383016548892258,Mr. Philippe Houchois,0.13286017722560473,male,Jefferies
34,GM,2020 q2,2510,0.6803865997340938,SADIF Research,0.9670749650284274,Not a person,Sadif Analytics Prime
35,GM,2020 q2,2510,0.6803865997340938,"Mr. John J. Murphy, CFA",0.6676013694820395,male,BofA Global Research
36,HOG,2020 q2,2510,0.5869320205367393,"Ms. Jaime M. M. Katz, CFA",0.5646347046393058,female,"Morningstar, Inc."
37,HOG,2020 q2,2510,0.5869320205367393,"Mr. James L. Hardiman, CFA",0.4872206902153528,male,Wedbush Securities Inc.
38,HOG,2020 q2,2510,0.5869320205367393,"Mr. Joseph Spak, CFA",0.2530207673780944,male,RBC Capital Markets
