,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CHD,2019 q3,3030,0.6442973523364066,Mr. Kaumil S. Gajrawala,0.44118354276149147,male,Credit Suisse
1,CL,2019 q3,3030,0.5517323020933153,Mr. Kaumil S. Gajrawala,0.32908015937692614,male,Credit Suisse
2,CLX,2019 q3,3030,0.5499639048672338,Mr. Kaumil S. Gajrawala,0.23766255432901787,male,Credit Suisse
3,PG,2019 q3,3030,0.5706938890429876,Mr. Kaumil S. Gajrawala,0.15415890361752463,male,Credit Suisse
4,CHD,2019 q3,3030,0.6442973523364066,Erin Lash,0.6847850270253188,female,"Morningstar, Inc."
5,CL,2019 q3,3030,0.5517323020933153,Erin Lash,0.7447097914441563,female,"Morningstar, Inc."
6,CLX,2019 q3,3030,0.5499639048672338,Erin Lash,0.7253243418398887,female,"Morningstar, Inc."
7,KMB,2019 q3,3030,0.6566355675584612,Erin Lash,0.8135555705373246,female,"Morningstar, Inc."
8,PG,2019 q3,3030,0.5706938890429876,Erin Lash,0.6937119470931106,female,"Morningstar, Inc."
9,CHD,2019 q3,3030,0.6442973523364066,"Mr. William B. Chappell, CFA",0.44028772790819076,male,SunTrust Robinson Humphrey Capital Markets
10,CL,2019 q3,3030,0.5517323020933153,"Mr. William B. Chappell, CFA",0.42035226504452433,male,SunTrust Robinson Humphrey Capital Markets
11,PG,2019 q3,3030,0.5706938890429876,"Mr. William B. Chappell, CFA",0.1792956072550066,male,SunTrust Robinson Humphrey Capital Markets
12,CHD,2019 q3,3030,0.6442973523364066,Mr. Rupesh Parikh,0.20936558084771456,male,"Oppenheimer & Co., Inc."
13,EI,2019 q3,3030,0.6061333587946771,Mr. Rupesh Parikh,0.1928558391909284,male,"Oppenheimer & Co., Inc."
14,CHD,2019 q3,3030,0.6442973523364066,"Olivia Tong, CFA",0.27062411164210515,female,BofA Global Research
15,CL,2019 q3,3030,0.5517323020933153,"Olivia Tong, CFA",0.24963249944056298,female,BofA Global Research
16,CLX,2019 q3,3030,0.5499639048672338,"Olivia Tong, CFA",0.45194933199216347,female,BofA Global Research
17,COTY,2019 q3,3030,0.7353210181057726,"Olivia Tong, CFA",0.4840214667849186,female,BofA Global Research
18,EI,2019 q3,3030,0.6061333587946771,"Olivia Tong, CFA",0.19628819599629793,female,BofA Global Research
19,KMB,2019 q3,3030,0.6566355675584612,"Olivia Tong, CFA",0.3055083450278144,female,BofA Global Research
20,PG,2019 q3,3030,0.5706938890429876,"Olivia Tong, CFA",0.627113614128091,female,BofA Global Research
21,CHD,2019 q3,3030,0.6442973523364066,Arun Sundaram,0.6009465243460264,male,CFRA Equity Research
22,CL,2019 q3,3030,0.5517323020933153,Arun Sundaram,0.5577038801049847,male,CFRA Equity Research
23,CLX,2019 q3,3030,0.5499639048672338,Arun Sundaram,0.6302110036214289,male,CFRA Equity Research
24,COTY,2019 q3,3030,0.7353210181057726,Arun Sundaram,0.8237363891062461,male,CFRA Equity Research
25,EI,2019 q3,3030,0.6061333587946771,Arun Sundaram,0.6385227379440018,male,CFRA Equity Research
26,KMB,2019 q3,3030,0.6566355675584612,Arun Sundaram,0.6955184161516083,male,CFRA Equity Research
27,PG,2019 q3,3030,0.5706938890429876,Arun Sundaram,0.549921641958391,male,CFRA Equity Research
28,CHD,2019 q3,3030,0.6442973523364066,"Mr. Jon R. Andersen, CFA",0.29884336137016015,male,William Blair & Company
29,PG,2019 q3,3030,0.5706938890429876,"Mr. Jon R. Andersen, CFA",0.2518410873045557,male,William Blair & Company
30,CHD,2019 q3,3030,0.6442973523364066,"Kevin M. Grundy, CPA",0.22907125566497,male,Jefferies
31,CL,2019 q3,3030,0.5517323020933153,"Kevin M. Grundy, CPA",0.2537925748020741,male,Jefferies
32,CLX,2019 q3,3030,0.5499639048672338,"Kevin M. Grundy, CPA",0.17722293219632432,male,Jefferies
33,PG,2019 q3,3030,0.5706938890429876,"Kevin M. Grundy, CPA",0.2694934009533796,male,Jefferies
34,CHD,2019 q3,3030,0.6442973523364066,Mr. Steve Powers,0.9302057169019604,male,Deutsche Bank
35,CL,2019 q3,3030,0.5517323020933153,Mr. Steve Powers,0.6315454012492647,male,Deutsche Bank
36,CLX,2019 q3,3030,0.5499639048672338,Mr. Steve Powers,0.8753743696345133,male,Deutsche Bank
37,EI,2019 q3,3030,0.6061333587946771,Mr. Steve Powers,0.859027263761481,male,Deutsche Bank
38,KMB,2019 q3,3030,0.6566355675584612,Mr. Steve Powers,0.8977921242007525,male,Deutsche Bank
39,PG,2019 q3,3030,0.5706938890429876,Mr. Steve Powers,0.9080312229706501,male,Deutsche Bank
40,CHD,2019 q3,3030,0.6442973523364066,Ms. Lauren R. Lieberman,0.4818797197211456,female,Barclays
41,CL,2019 q3,3030,0.5517323020933153,Ms. Lauren R. Lieberman,0.18592187237985094,female,Barclays
42,CLX,2019 q3,3030,0.5499639048672338,Ms. Lauren R. Lieberman,0.27128631030518624,female,Barclays
43,COTY,2019 q3,3030,0.7353210181057726,Ms. Lauren R. Lieberman,0.4512297501213273,female,Barclays
44,EI,2019 q3,3030,0.6061333587946771,Ms. Lauren R. Lieberman,0.8789316084414046,female,Barclays
45,KMB,2019 q3,3030,0.6566355675584612,Ms. Lauren R. Lieberman,0.3477965576743807,female,Barclays
46,PG,2019 q3,3030,0.5706938890429876,Ms. Lauren R. Lieberman,0.228122592390315,female,Barclays
47,CHD,2019 q3,3030,0.6442973523364066,"Mr. Dara W. Mohsenian, CFA",0.20565288816079652,male,Morgan Stanley
48,CL,2019 q3,3030,0.5517323020933153,"Mr. Dara W. Mohsenian, CFA",0.19022172629018863,male,Morgan Stanley
49,CLX,2019 q3,3030,0.5499639048672338,"Mr. Dara W. Mohsenian, CFA",0.15703583484961947,male,Morgan Stanley
50,COTY,2019 q3,3030,0.7353210181057726,"Mr. Dara W. Mohsenian, CFA",0.5194269061771182,male,Morgan Stanley
51,EI,2019 q3,3030,0.6061333587946771,"Mr. Dara W. Mohsenian, CFA",0.24572320952598878,male,Morgan Stanley
52,KMB,2019 q3,3030,0.6566355675584612,"Mr. Dara W. Mohsenian, CFA",0.3544484993076506,male,Morgan Stanley
53,PG,2019 q3,3030,0.5706938890429876,"Mr. Dara W. Mohsenian, CFA",0.18864675380381496,male,Morgan Stanley
54,CHD,2019 q3,3030,0.6442973523364066,SADIF Research,0.9857239941817518,Not a person,Sadif Analytics Prime
55,PG,2019 q3,3030,0.5706938890429876,SADIF Research,0.9454400326330962,Not a person,Sadif Analytics Prime
56,CL,2019 q3,3030,0.5517323020933153,Research Department,0.6494896469888094,Not a person,Trefis
57,CL,2019 q3,3030,0.5517323020933153,Mr. Nik Modi,0.21142139554177974,male,RBC Capital Markets
58,CLX,2019 q3,3030,0.5499639048672338,Mr. Nik Modi,0.20653013610493087,male,RBC Capital Markets
59,COTY,2019 q3,3030,0.7353210181057726,Mr. Nik Modi,0.5825739705212487,male,RBC Capital Markets
60,EI,2019 q3,3030,0.6061333587946771,Mr. Nik Modi,0.2621447938203936,male,RBC Capital Markets
61,KMB,2019 q3,3030,0.6566355675584612,Mr. Nik Modi,0.2968957498733466,male,RBC Capital Markets
62,PG,2019 q3,3030,0.5706938890429876,Mr. Nik Modi,0.1762764627888227,male,RBC Capital Markets
63,COTY,2019 q3,3030,0.7353210181057726,Carla Casella,0.49168471198166513,female,JPMorgan Econ & FI
64,COTY,2019 q3,3030,0.7353210181057726,Mr. Sonia Vora,0.5989102963715097,male,"Morningstar, Inc."
65,EI,2019 q3,3030,0.6061333587946771,Mr. Sonia Vora,0.5428842868678478,male,"Morningstar, Inc."
66,COTY,2019 q3,3030,0.7353210181057726,Ms. Faiza Alwy,0.8868387300912367,female,Deutsche Bank
