,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,APTV,2019 q3,2510,0.6550117698306891,"Mr. Emmanuel Rosner, CFA",0.7822707210402575,male,Deutsche Bank
1,F,2019 q3,2510,0.6119265319349227,"Mr. Emmanuel Rosner, CFA",0.5353232836027432,male,Deutsche Bank
2,GM,2019 q3,2510,0.5549448649862117,"Mr. Emmanuel Rosner, CFA",0.7371432447250056,male,Deutsche Bank
3,APTV,2019 q3,2510,0.6550117698306891,Brian A. Johnson,0.30997922743445677,male,Barclays
4,F,2019 q3,2510,0.6119265319349227,Brian A. Johnson,0.2531128389152885,male,Barclays
5,GM,2019 q3,2510,0.5549448649862117,Brian A. Johnson,0.2099947242215541,male,Barclays
6,APTV,2019 q3,2510,0.6550117698306891,Mr. David L. Kelley,0.5373156971143762,male,Jefferies
7,APTV,2019 q3,2510,0.6550117698306891,Glenn E. Chin,0.25645774550353995,male,The Buckingham Research Group
8,APTV,2019 q3,2510,0.6550117698306891,Garrett Nelson,0.7499174655380495,male,CFRA Equity Research
9,F,2019 q3,2510,0.6119265319349227,Garrett Nelson,0.48691990864964546,male,CFRA Equity Research
10,GM,2019 q3,2510,0.5549448649862117,Garrett Nelson,0.4374864108575338,male,CFRA Equity Research
11,HOG,2019 q3,2510,0.5638782677856258,Garrett Nelson,0.5957866782066564,male,CFRA Equity Research
12,APTV,2019 q3,2510,0.6550117698306891,Richard Hilgert,0.7348047154208543,male,"Morningstar, Inc."
13,BWA,2019 q3,2510,0.7122719223319054,Richard Hilgert,0.774304342635859,male,"Morningstar, Inc."
14,APTV,2019 q3,2510,0.6550117698306891,Mr. Dan V. Galves,0.288928251419126,male,Wolfe Research
15,APTV,2019 q3,2510,0.6550117698306891,Mr. Jeffrey D. Osborne,0.41247193461781045,male,Cowen and Company
16,APTV,2019 q3,2510,0.6550117698306891,"Mr. John J. Murphy, CFA",0.6072514580750378,male,BofA Global Research
17,GM,2019 q3,2510,0.5549448649862117,"Mr. John J. Murphy, CFA",0.20837323558680376,male,BofA Global Research
18,APTV,2019 q3,2510,0.6550117698306891,Mr. Dan Levy,0.4195410155770044,male,Credit Suisse
19,BWA,2019 q3,2510,0.7122719223319054,Mr. Dan Levy,0.625400579857054,male,Credit Suisse
20,F,2019 q3,2510,0.6119265319349227,Mr. Dan Levy,0.2862437898495677,male,Credit Suisse
21,GM,2019 q3,2510,0.5549448649862117,Mr. Dan Levy,0.3296076049577842,male,Credit Suisse
22,APTV,2019 q3,2510,0.6550117698306891,Mr. Rod A. Lache,0.4300697013783926,male,Wolfe Research
23,BWA,2019 q3,2510,0.7122719223319054,Mr. Rod A. Lache,0.6022052986482518,male,Wolfe Research
24,F,2019 q3,2510,0.6119265319349227,Mr. Rod A. Lache,0.31638429584403094,male,Wolfe Research
25,BWA,2019 q3,2510,0.7122719223319054,Mr. Luis J. Amadeo,0.6588553328929524,male,"Oppenheimer & Co., Inc."
26,F,2019 q3,2510,0.6119265319349227,"Mr. Adam Jonas, CFA",0.4427904765284106,male,Morgan Stanley
27,GM,2019 q3,2510,0.5549448649862117,"Mr. Adam Jonas, CFA",0.24058458179216272,male,Morgan Stanley
28,HOG,2019 q3,2510,0.5638782677856258,"Mr. Adam Jonas, CFA",0.5514282655769769,male,Morgan Stanley
29,F,2019 q3,2510,0.6119265319349227,Pierre BERGERON,0.5353232836027431,male,Societe Generale
30,F,2019 q3,2510,0.6119265319349227,Mr. Chris McNally,0.7646717556500813,male,EVERCORE ISI
31,GM,2019 q3,2510,0.5549448649862117,Mr. Chris McNally,0.6758218617874356,male,EVERCORE ISI
32,F,2019 q3,2510,0.6119265319349227,Mr. David Whiston,0.7594343680164733,male,"Morningstar, Inc."
33,GM,2019 q3,2510,0.5549448649862117,Mr. David Whiston,0.7348895494638971,male,"Morningstar, Inc."
34,F,2019 q3,2510,0.6119265319349227,Mr. Steven L. Dyer,0.29269801745373897,male,Craig Hallum
35,GM,2019 q3,2510,0.5549448649862117,Mr. Steven L. Dyer,0.18241933903960883,male,Craig Hallum
36,F,2019 q3,2510,0.6119265319349227,Mr. Jonathan D. Rau,0.3818891591531516,male,JPMorgan Econ & FI
37,GM,2019 q3,2510,0.5549448649862117,"Joseph C. Amaturo, CFA",0.5050505250428251,male,The Buckingham Research Group
38,GM,2019 q3,2510,0.5549448649862117,"Mr. Joseph Spak, CFA",0.19117927682691596,male,RBC Capital Markets
39,HOG,2019 q3,2510,0.5638782677856258,"Mr. Joseph Spak, CFA",0.20858403951240384,male,RBC Capital Markets
40,HOG,2019 q3,2510,0.5638782677856258,"Ms. Jaime M. M. Katz, CFA",0.5279584090259818,female,"Morningstar, Inc."
41,HOG,2019 q3,2510,0.5638782677856258,"Chris Bottiglieri, CPA",0.35199421034147466,male,Wolfe Research
42,HOG,2019 q3,2510,0.5638782677856258,"Ms. Sharon M. Zackfia, CFA",0.28030191628937806,female,William Blair & Company
43,HOG,2019 q3,2510,0.5638782677856258,SADIF Research,0.9893039803370551,Not a person,Sadif Analytics Prime
44,HOG,2019 q3,2510,0.5638782677856258,"Timothy A. Conder, CPA",0.20761496488421766,male,"Wells Fargo Securities, LLC"
45,HOG,2019 q3,2510,0.5638782677856258,"Mr. James L. Hardiman, CFA",0.23963676456732952,male,Wedbush Securities Inc.
46,HOG,2019 q3,2510,0.5638782677856258,Felicia R. R. Hendrix,0.24039006221825845,female,Barclays
