,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CHD,2019 q2,3030,0.7770440889884438,SADIF Research,0.5629660634140323,Not a person,Sadif Analytics Prime
1,PG,2019 q2,3030,0.6708660207665429,SADIF Research,0.3696411839074593,Not a person,Sadif Analytics Prime
2,CHD,2019 q2,3030,0.7770440889884438,"Olivia Tong, CFA",0.5218106628261389,female,BofA Global Research
3,CL,2019 q2,3030,0.6597613281844223,"Olivia Tong, CFA",0.6880508144890867,female,BofA Global Research
4,CLX,2019 q2,3030,0.8104283023605752,"Olivia Tong, CFA",0.7678531318231419,female,BofA Global Research
5,COTY,2019 q2,3030,0.7395284396160207,"Olivia Tong, CFA",0.4981641110357367,female,BofA Global Research
6,EI,2019 q2,3030,0.7401710510553312,"Olivia Tong, CFA",0.694035272763476,female,BofA Global Research
7,KMB,2019 q2,3030,0.7235629202557898,"Olivia Tong, CFA",0.40563344441647486,female,BofA Global Research
8,PG,2019 q2,3030,0.6708660207665429,"Olivia Tong, CFA",0.36346099839931145,female,BofA Global Research
9,CHD,2019 q2,3030,0.7770440889884438,Mr. Steve Powers,0.6592584355473867,male,Deutsche Bank
10,CL,2019 q2,3030,0.6597613281844223,Mr. Steve Powers,0.475913064308533,male,Deutsche Bank
11,CLX,2019 q2,3030,0.8104283023605752,Mr. Steve Powers,0.6651850924600807,male,Deutsche Bank
12,EI,2019 q2,3030,0.7401710510553312,Mr. Steve Powers,0.5315988044539501,male,Deutsche Bank
13,KMB,2019 q2,3030,0.7235629202557898,Mr. Steve Powers,0.4535751976360102,male,Deutsche Bank
14,PG,2019 q2,3030,0.6708660207665429,Mr. Steve Powers,0.4417050157934629,male,Deutsche Bank
15,CHD,2019 q2,3030,0.7770440889884438,"Mr. William B. Chappell, CFA",0.4666357613674715,male,SunTrust Robinson Humphrey Capital Markets
16,CL,2019 q2,3030,0.6597613281844223,"Mr. William B. Chappell, CFA",0.5430179571037728,male,SunTrust Robinson Humphrey Capital Markets
17,PG,2019 q2,3030,0.6708660207665429,"Mr. William B. Chappell, CFA",0.3649758864079519,male,SunTrust Robinson Humphrey Capital Markets
18,CHD,2019 q2,3030,0.7770440889884438,Ms. Lauren R. Lieberman,0.9783681021854902,female,Barclays
19,CLX,2019 q2,3030,0.8104283023605752,Ms. Lauren R. Lieberman,0.5553190058559576,female,Barclays
20,COTY,2019 q2,3030,0.7395284396160207,Ms. Lauren R. Lieberman,0.7617574039112507,female,Barclays
21,EI,2019 q2,3030,0.7401710510553312,Ms. Lauren R. Lieberman,0.8192896557448103,female,Barclays
22,KMB,2019 q2,3030,0.7235629202557898,Ms. Lauren R. Lieberman,0.7901730975884877,female,Barclays
23,PG,2019 q2,3030,0.6708660207665429,Ms. Lauren R. Lieberman,0.45290274604389347,female,Barclays
24,CHD,2019 q2,3030,0.7770440889884438,Erin Lash,0.7045253208941352,female,"Morningstar, Inc."
25,CL,2019 q2,3030,0.6597613281844223,Erin Lash,0.4278755263115277,female,"Morningstar, Inc."
26,CLX,2019 q2,3030,0.8104283023605752,Erin Lash,0.5687501180805511,female,"Morningstar, Inc."
27,KMB,2019 q2,3030,0.7235629202557898,Erin Lash,0.6099030092683504,female,"Morningstar, Inc."
28,PG,2019 q2,3030,0.6708660207665429,Erin Lash,0.37758266436433646,female,"Morningstar, Inc."
29,CHD,2019 q2,3030,0.7770440889884438,Arun Sundaram,0.5036213936460588,male,CFRA Equity Research
30,CL,2019 q2,3030,0.6597613281844223,Arun Sundaram,0.5098698516464795,male,CFRA Equity Research
31,CLX,2019 q2,3030,0.8104283023605752,Arun Sundaram,0.4743246444007945,male,CFRA Equity Research
32,COTY,2019 q2,3030,0.7395284396160207,Arun Sundaram,0.6356189684349566,male,CFRA Equity Research
33,EI,2019 q2,3030,0.7401710510553312,Arun Sundaram,0.43671957430181646,male,CFRA Equity Research
34,KMB,2019 q2,3030,0.7235629202557898,Arun Sundaram,0.47153169964061736,male,CFRA Equity Research
35,PG,2019 q2,3030,0.6708660207665429,Arun Sundaram,0.3014369337607783,male,CFRA Equity Research
36,CHD,2019 q2,3030,0.7770440889884438,Mr. Kaumil S. Gajrawala,0.5282700018319634,male,Credit Suisse
37,CL,2019 q2,3030,0.6597613281844223,Mr. Kaumil S. Gajrawala,0.625589009320932,male,Credit Suisse
38,CHD,2019 q2,3030,0.7770440889884438,Mr. Rupesh Parikh,0.5124357406971638,male,"Oppenheimer & Co., Inc."
39,EI,2019 q2,3030,0.7401710510553312,Mr. Rupesh Parikh,0.46724106121276776,male,"Oppenheimer & Co., Inc."
40,CHD,2019 q2,3030,0.7770440889884438,"Kevin M. Grundy, CPA",0.5879616502247741,male,Jefferies
41,CL,2019 q2,3030,0.6597613281844223,"Kevin M. Grundy, CPA",0.7035150211002414,male,Jefferies
42,CLX,2019 q2,3030,0.8104283023605752,"Kevin M. Grundy, CPA",0.7489440952847137,male,Jefferies
43,KMB,2019 q2,3030,0.7235629202557898,"Kevin M. Grundy, CPA",0.7431790998764647,male,Jefferies
44,PG,2019 q2,3030,0.6708660207665429,"Kevin M. Grundy, CPA",0.8474085217195506,male,Jefferies
45,CHD,2019 q2,3030,0.7770440889884438,Mr. Nik Modi,0.5983704772056838,male,RBC Capital Markets
46,CLX,2019 q2,3030,0.8104283023605752,Mr. Nik Modi,0.9923804598282195,male,RBC Capital Markets
47,COTY,2019 q2,3030,0.7395284396160207,Mr. Nik Modi,0.624863098033586,male,RBC Capital Markets
48,EI,2019 q2,3030,0.7401710510553312,Mr. Nik Modi,0.6536867644374118,male,RBC Capital Markets
49,KMB,2019 q2,3030,0.7235629202557898,Mr. Nik Modi,0.5188213572521687,male,RBC Capital Markets
50,PG,2019 q2,3030,0.6708660207665429,Mr. Nik Modi,0.6689724244839271,male,RBC Capital Markets
