,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CTL,2018 q4,5010,0.69032234218298,Mr. Matthew Niknam,0.3450499223027835,male,Deutsche Bank
1,T,2018 q4,5010,0.6565524185271019,Mr. Matthew Niknam,0.5168881462206374,male,Deutsche Bank
2,VZ,2018 q4,5010,0.8411028972124447,Mr. Matthew Niknam,1.0,male,Deutsche Bank
3,CTL,2018 q4,5010,0.69032234218298,"Timothy K. Horan, CFA",0.9813600389975371,male,"Oppenheimer & Co., Inc."
4,T,2018 q4,5010,0.6565524185271019,"Timothy K. Horan, CFA",0.44449151070110016,male,"Oppenheimer & Co., Inc."
5,TMUS,2018 q4,5010,0.693413890889144,"Timothy K. Horan, CFA",0.3990325375222179,male,"Oppenheimer & Co., Inc."
6,CTL,2018 q4,5010,0.69032234218298,"Gregory Williams, CFA",0.8060830420213111,male,Cowen and Company
7,CTL,2018 q4,5010,0.69032234218298,Mr. Keith Snyder,0.27346691178140936,male,CFRA Equity Research
8,T,2018 q4,5010,0.6565524185271019,Mr. Keith Snyder,0.6367916509061274,male,CFRA Equity Research
9,TMUS,2018 q4,5010,0.693413890889144,Mr. Keith Snyder,0.7685697832246794,male,CFRA Equity Research
10,VZ,2018 q4,5010,0.8411028972124447,Mr. Keith Snyder,0.7541297963758212,male,CFRA Equity Research
11,CTL,2018 q4,5010,0.69032234218298,Mr. Matthew Dolgin,0.5034333374229871,male,"Morningstar, Inc."
12,CTL,2018 q4,5010,0.69032234218298,Greg P Miller,0.6388544495447394,male,SunTrust Robinson Humphrey Capital Markets
13,T,2018 q4,5010,0.6565524185271019,Greg P Miller,0.7944696516473949,male,SunTrust Robinson Humphrey Capital Markets
14,CTL,2018 q4,5010,0.69032234218298,Mr. Amir Rozwadowski,0.4534950792125803,male,Barclays
15,CTL,2018 q4,5010,0.69032234218298,Jonathan Atkin,0.3912185126551392,male,RBC Capital Markets
16,T,2018 q4,5010,0.6565524185271019,Jonathan Atkin,0.2884515836317446,male,RBC Capital Markets
17,TMUS,2018 q4,5010,0.693413890889144,Jonathan Atkin,0.32582143840268607,male,RBC Capital Markets
18,CTL,2018 q4,5010,0.69032234218298,Michael McCormack,0.5267995634910507,male,Guggenheim Securities LLC
19,T,2018 q4,5010,0.6565524185271019,Michael McCormack,0.7042554073826718,male,Guggenheim Securities LLC
20,TMUS,2018 q4,5010,0.693413890889144,Michael McCormack,0.44333068352548255,male,Guggenheim Securities LLC
21,VZ,2018 q4,5010,0.8411028972124447,Michael McCormack,0.8720252261079163,male,Guggenheim Securities LLC
22,CTL,2018 q4,5010,0.69032234218298,Mr. Scott Goldman,0.33199127073309453,male,Jefferies
23,CTL,2018 q4,5010,0.69032234218298,Simon W. Flannery,0.6642454259552949,male,Morgan Stanley
24,TMUS,2018 q4,5010,0.693413890889144,Simon W. Flannery,0.39611099329231886,male,Morgan Stanley
25,T,2018 q4,5010,0.6565524185271019,Colby A. Synesael,0.3100969308921407,male,Cowen and Company
26,TMUS,2018 q4,5010,0.693413890889144,Colby A. Synesael,0.7609012038498816,male,Cowen and Company
27,T,2018 q4,5010,0.6565524185271019,"Mr. Michael Hodel, CFA",0.32108097590493656,male,"Morningstar, Inc."
28,TMUS,2018 q4,5010,0.693413890889144,"Mr. Michael Hodel, CFA",0.4827769166829474,male,"Morningstar, Inc."
29,T,2018 q4,5010,0.6565524185271019,"David W. Barden, Jr",0.5745262963678209,male,BofA Global Research
30,TMUS,2018 q4,5010,0.693413890889144,"David W. Barden, Jr",0.6677363504711895,male,BofA Global Research
31,T,2018 q4,5010,0.6565524185271019,Mr. Vijay Jayant,0.347928318838629,male,EVERCORE ISI
32,VZ,2018 q4,5010,0.8411028972124447,Mr. Vijay Jayant,0.6510405062938004,male,EVERCORE ISI
33,T,2018 q4,5010,0.6565524185271019,Ms. Jennifer M. Fritzsche,0.4134992338135445,female,"Wells Fargo Securities, LLC"
34,T,2018 q4,5010,0.6565524185271019,Analyst Desk TeleTrade,0.37025357527823277,Not a person,Teletrade-DJ International Consulting Ltd
35,T,2018 q4,5010,0.6565524185271019,"Ms. Angelo Zino, CFA",0.6586527571502612,female,CFRA Equity Research
36,TMUS,2018 q4,5010,0.693413890889144,"Ms. Angelo Zino, CFA",0.8078515794312511,female,CFRA Equity Research
37,TMUS,2018 q4,5010,0.693413890889144,"John C. Hodulik, CFA",0.48539071420610075,male,UBS Equities
38,TMUS,2018 q4,5010,0.693413890889144,"Mr. Philip Cusick, CFA",0.43427220233362823,male,JPMorgan
39,VZ,2018 q4,5010,0.8411028972124447,SADIF Research,0.6876116788931937,Not a person,Sadif Analytics Prime
40,VZ,2018 q4,5010,0.8411028972124447,"Jeff C. Fan, CFA",0.6613713524800254,male,Scotiabank GBM
