,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,DHI,2019 q1,2520,0.8195849146146865,"John Lovallo, II",0.5755427036063943,male,BofA Global Research
1,LEN,2019 q1,2520,0.7447398952247737,"John Lovallo, II",0.6439886716474525,male,BofA Global Research
2,MHK,2019 q1,2520,0.7437467284572852,"John Lovallo, II",0.5813495803303277,male,BofA Global Research
3,NVR,2019 q1,2520,0.7054830360507648,"John Lovallo, II",0.6492047055465195,male,BofA Global Research
4,PHM,2019 q1,2520,0.7380344866964874,"John Lovallo, II",0.6492549262263283,male,BofA Global Research
5,DHI,2019 q1,2520,0.8195849146146865,"Nishu Sood, CFA",0.8843945570899651,male,Deutsche Bank
6,LEN,2019 q1,2520,0.7447398952247737,"Nishu Sood, CFA",0.6568601163322859,male,Deutsche Bank
7,PHM,2019 q1,2520,0.7380344866964874,"Nishu Sood, CFA",0.5905650828022887,male,Deutsche Bank
8,DHI,2019 q1,2520,0.8195849146146865,Ms. Susan M. Maklari,1.0,female,Credit Suisse
9,LEN,2019 q1,2520,0.7447398952247737,Ms. Susan M. Maklari,0.6320270980298687,female,Credit Suisse
10,MHK,2019 q1,2520,0.7437467284572852,Ms. Susan M. Maklari,0.5682271779721729,female,Credit Suisse
11,PHM,2019 q1,2520,0.7380344866964874,Ms. Susan M. Maklari,0.6104383387314872,female,Credit Suisse
12,WHR,2019 q1,2520,0.7986972199367375,Ms. Susan M. Maklari,0.6282395083503253,female,Credit Suisse
13,DHI,2019 q1,2520,0.8195849146146865,"Peter L. Martin, CFA",0.7209410092924875,male,JMP Securities
14,LEN,2019 q1,2520,0.7447398952247737,"Peter L. Martin, CFA",0.6196611083980852,male,JMP Securities
15,DHI,2019 q1,2520,0.8195849146146865,Mr. Jay McCanless,0.5392276411573074,male,Wedbush Securities Inc.
16,LEN,2019 q1,2520,0.7447398952247737,Mr. Jay McCanless,0.6663326177722794,male,Wedbush Securities Inc.
17,PHM,2019 q1,2520,0.7380344866964874,Mr. Jay McCanless,0.6365360213498213,male,Wedbush Securities Inc.
18,DHI,2019 q1,2520,0.8195849146146865,Mr. Thomas Kee,0.7454633848464028,male,Stock Traders Daily Research
19,HAS,2019 q1,2520,0.577554935685355,Mr. Thomas Kee,0.6736820953356004,male,Stock Traders Daily Research
20,HBI,2019 q1,2520,0.7521460423168855,Mr. Thomas Kee,0.6392474537919945,male,Stock Traders Daily Research
21,LEG,2019 q1,2520,0.8926680872242141,Mr. Thomas Kee,0.7602520351618597,male,Stock Traders Daily Research
22,LEN,2019 q1,2520,0.7447398952247737,Mr. Thomas Kee,0.5954943678253914,male,Stock Traders Daily Research
23,MHK,2019 q1,2520,0.7437467284572852,Mr. Thomas Kee,0.5600020943581816,male,Stock Traders Daily Research
24,NKE,2019 q1,2520,0.686581332484081,Mr. Thomas Kee,0.6080090606833797,male,Stock Traders Daily Research
25,NVR,2019 q1,2520,0.7054830360507648,Mr. Thomas Kee,0.7042755369182975,male,Stock Traders Daily Research
26,NWL,2019 q1,2520,0.7270049438504985,Mr. Thomas Kee,0.663769856756371,male,Stock Traders Daily Research
27,PHM,2019 q1,2520,0.7380344866964874,Mr. Thomas Kee,0.5916532502681698,male,Stock Traders Daily Research
28,PVH,2019 q1,2520,0.6805487146113447,Mr. Thomas Kee,0.38944132052940234,male,Stock Traders Daily Research
29,VFC,2019 q1,2520,0.693943261228563,Mr. Thomas Kee,0.47963800419498703,male,Stock Traders Daily Research
30,WHR,2019 q1,2520,0.7986972199367375,Mr. Thomas Kee,0.8497496065497047,male,Stock Traders Daily Research
31,DHI,2019 q1,2520,0.8195849146146865,Mr. Christopher A. Jacobson,0.7889025888423228,male,Susquehanna Financial Group LLLP
32,DHI,2019 q1,2520,0.8195849146146865,Brian Bernard,0.5181689942780027,male,"Morningstar, Inc."
33,LEN,2019 q1,2520,0.7447398952247737,Brian Bernard,0.5816394108905918,male,"Morningstar, Inc."
34,MHK,2019 q1,2520,0.7437467284572852,Brian Bernard,0.4722193812579325,male,"Morningstar, Inc."
35,NVR,2019 q1,2520,0.7054830360507648,Brian Bernard,0.594092218452731,male,"Morningstar, Inc."
36,PHM,2019 q1,2520,0.7380344866964874,Brian Bernard,0.6319878365417497,male,"Morningstar, Inc."
37,GRMN,2019 q1,2520,0.7279505077293177,Mr. Yuuji Anderson,0.6402949112996589,male,Morgan Stanley
38,GRMN,2019 q1,2520,0.7279505077293177,Mr. Robert M. Spingarn,0.7843122254723733,male,Credit Suisse
39,GRMN,2019 q1,2520,0.7279505077293177,Ronald J. J. Epstein,0.6677981414405751,male,BofA Global Research
