,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CHD,2020 q1,3030,0.5950280422156329,Arun Sundaram,0.41057006726973805,male,CFRA Equity Research
1,CL,2020 q1,3030,0.6309952436928843,Arun Sundaram,0.35062063720114334,male,CFRA Equity Research
2,CLX,2020 q1,3030,0.5993372996059985,Arun Sundaram,0.3467469077660069,male,CFRA Equity Research
3,COTY,2020 q1,3030,0.6541291992351315,Arun Sundaram,0.41255170719977385,male,CFRA Equity Research
4,EI,2020 q1,3030,0.6778820883782453,Arun Sundaram,0.3762268224424825,male,CFRA Equity Research
5,KMB,2020 q1,3030,0.49808168596234126,Arun Sundaram,0.3450946984153311,male,CFRA Equity Research
6,PG,2020 q1,3030,0.6938729025549069,Arun Sundaram,0.4629878223388922,male,CFRA Equity Research
7,CHD,2020 q1,3030,0.5950280422156329,"Kevin M. Grundy, CPA",0.8289548715393398,male,Jefferies
8,CL,2020 q1,3030,0.6309952436928843,"Kevin M. Grundy, CPA",0.5885674515669456,male,Jefferies
9,CLX,2020 q1,3030,0.5993372996059985,"Kevin M. Grundy, CPA",0.425851537307097,male,Jefferies
10,KMB,2020 q1,3030,0.49808168596234126,"Kevin M. Grundy, CPA",0.46850219266432525,male,Jefferies
11,PG,2020 q1,3030,0.6938729025549069,"Kevin M. Grundy, CPA",0.8612123631037345,male,Jefferies
12,CHD,2020 q1,3030,0.5950280422156329,Erin Lash,0.2984917745442545,female,"Morningstar, Inc."
13,CL,2020 q1,3030,0.6309952436928843,Erin Lash,0.3718878720918951,female,"Morningstar, Inc."
14,CLX,2020 q1,3030,0.5993372996059985,Erin Lash,0.42344482520498433,female,"Morningstar, Inc."
15,KMB,2020 q1,3030,0.49808168596234126,Erin Lash,0.4623445202257837,female,"Morningstar, Inc."
16,PG,2020 q1,3030,0.6938729025549069,Erin Lash,0.4311056261936573,female,"Morningstar, Inc."
17,CHD,2020 q1,3030,0.5950280422156329,Mr. Kaumil S. Gajrawala,0.4854245681923747,male,Credit Suisse
18,CL,2020 q1,3030,0.6309952436928843,Mr. Kaumil S. Gajrawala,0.45529451096091306,male,Credit Suisse
19,CLX,2020 q1,3030,0.5993372996059985,Mr. Kaumil S. Gajrawala,0.6847342110603574,male,Credit Suisse
20,PG,2020 q1,3030,0.6938729025549069,Mr. Kaumil S. Gajrawala,0.7498421617073958,male,Credit Suisse
21,CHD,2020 q1,3030,0.5950280422156329,"Olivia Tong, CFA",0.24947677611599414,female,BofA Global Research
22,CL,2020 q1,3030,0.6309952436928843,"Olivia Tong, CFA",0.4939266246940179,female,BofA Global Research
23,CLX,2020 q1,3030,0.5993372996059985,"Olivia Tong, CFA",0.4126989704826337,female,BofA Global Research
24,COTY,2020 q1,3030,0.6541291992351315,"Olivia Tong, CFA",0.39255274653950095,female,BofA Global Research
25,EI,2020 q1,3030,0.6778820883782453,"Olivia Tong, CFA",0.5557403353523365,female,BofA Global Research
26,KMB,2020 q1,3030,0.49808168596234126,"Olivia Tong, CFA",0.21994943077539694,female,BofA Global Research
27,PG,2020 q1,3030,0.6938729025549069,"Olivia Tong, CFA",0.36617650032071275,female,BofA Global Research
28,CHD,2020 q1,3030,0.5950280422156329,Ms. Lauren R. Lieberman,0.3768611038326805,female,Barclays
29,CLX,2020 q1,3030,0.5993372996059985,Ms. Lauren R. Lieberman,0.4265066871406926,female,Barclays
30,COTY,2020 q1,3030,0.6541291992351315,Ms. Lauren R. Lieberman,0.41124396516465833,female,Barclays
31,EI,2020 q1,3030,0.6778820883782453,Ms. Lauren R. Lieberman,0.21945114065454824,female,Barclays
32,KMB,2020 q1,3030,0.49808168596234126,Ms. Lauren R. Lieberman,0.6607110246677698,female,Barclays
33,PG,2020 q1,3030,0.6938729025549069,Ms. Lauren R. Lieberman,0.6532592326077259,female,Barclays
34,CHD,2020 q1,3030,0.5950280422156329,"Mr. Dara W. Mohsenian, CFA",0.3389050393433546,male,Morgan Stanley
35,CL,2020 q1,3030,0.6309952436928843,"Mr. Dara W. Mohsenian, CFA",0.34109601583251054,male,Morgan Stanley
36,CLX,2020 q1,3030,0.5993372996059985,"Mr. Dara W. Mohsenian, CFA",0.43926815334791547,male,Morgan Stanley
37,COTY,2020 q1,3030,0.6541291992351315,"Mr. Dara W. Mohsenian, CFA",0.41337626910362507,male,Morgan Stanley
38,EI,2020 q1,3030,0.6778820883782453,"Mr. Dara W. Mohsenian, CFA",0.3888790871715635,male,Morgan Stanley
39,KMB,2020 q1,3030,0.49808168596234126,"Mr. Dara W. Mohsenian, CFA",0.3633171391679572,male,Morgan Stanley
40,PG,2020 q1,3030,0.6938729025549069,"Mr. Dara W. Mohsenian, CFA",0.6031040299838968,male,Morgan Stanley
41,CHD,2020 q1,3030,0.5950280422156329,"Mr. William B. Chappell, CFA",0.49420872985114805,male,SunTrust Robinson Humphrey Capital Markets
42,CL,2020 q1,3030,0.6309952436928843,"Mr. William B. Chappell, CFA",0.6585574989962241,male,SunTrust Robinson Humphrey Capital Markets
43,PG,2020 q1,3030,0.6938729025549069,"Mr. William B. Chappell, CFA",0.5932282959099792,male,SunTrust Robinson Humphrey Capital Markets
44,CHD,2020 q1,3030,0.5950280422156329,Mr. Nik Modi,0.6461419404256441,male,RBC Capital Markets
45,CL,2020 q1,3030,0.6309952436928843,Mr. Nik Modi,0.2865694445270684,male,RBC Capital Markets
46,CLX,2020 q1,3030,0.5993372996059985,Mr. Nik Modi,0.6192507506971305,male,RBC Capital Markets
47,EI,2020 q1,3030,0.6778820883782453,Mr. Nik Modi,0.9785519078883369,male,RBC Capital Markets
48,KMB,2020 q1,3030,0.49808168596234126,Mr. Nik Modi,0.2783465653058736,male,RBC Capital Markets
49,PG,2020 q1,3030,0.6938729025549069,Mr. Nik Modi,0.3303871883302097,male,RBC Capital Markets
50,CL,2020 q1,3030,0.6309952436928843,SADIF Research,0.6705652046731864,Not a person,Sadif Analytics Prime
51,PG,2020 q1,3030,0.6938729025549069,SADIF Research,0.5045817941266428,Not a person,Sadif Analytics Prime
52,CL,2020 q1,3030,0.6309952436928843,Mr. Steve Powers,0.40244803108621174,male,Deutsche Bank
53,CLX,2020 q1,3030,0.5993372996059985,Mr. Steve Powers,0.40492886086800517,male,Deutsche Bank
54,EI,2020 q1,3030,0.6778820883782453,Mr. Steve Powers,0.3255483647825749,male,Deutsche Bank
55,KMB,2020 q1,3030,0.49808168596234126,Mr. Steve Powers,0.24900564857663154,male,Deutsche Bank
56,PG,2020 q1,3030,0.6938729025549069,Mr. Steve Powers,0.38660920504106167,male,Deutsche Bank
57,CL,2020 q1,3030,0.6309952436928843,Mr. Mikheil Omanadze,0.4939266246940178,male,Exane BNP Paribas
58,COTY,2020 q1,3030,0.6541291992351315,Mr. Mikheil Omanadze,0.7875165879925844,male,Exane BNP Paribas
59,CL,2020 q1,3030,0.6309952436928843,Mr. Robert E. Ottenstein,0.5530968687394457,male,EVERCORE ISI
60,COTY,2020 q1,3030,0.6541291992351315,Mr. Robert E. Ottenstein,0.6158341837758947,male,EVERCORE ISI
61,EI,2020 q1,3030,0.6778820883782453,Mr. Robert E. Ottenstein,0.5861605903553044,male,EVERCORE ISI
62,PG,2020 q1,3030,0.6938729025549069,Mr. Robert E. Ottenstein,0.39762055653080725,male,EVERCORE ISI
63,COTY,2020 q1,3030,0.6541291992351315,Carla Casella,0.4667803365580678,female,JPMorgan Econ & FI
64,COTY,2020 q1,3030,0.6541291992351315,Ms. Rebecca S. Scheuneman,0.3766728557437196,female,"Morningstar, Inc."
65,EI,2020 q1,3030,0.6778820883782453,Ms. Rebecca S. Scheuneman,0.5695702948298972,female,"Morningstar, Inc."
66,COTY,2020 q1,3030,0.6541291992351315,Ms. Stephanie S. Wissink,0.39692598446892047,female,Jefferies
67,EI,2020 q1,3030,0.6778820883782453,Ms. Stephanie S. Wissink,0.7293058211230191,female,Jefferies
68,COTY,2020 q1,3030,0.6541291992351315,"Joe Lachky, CFA",0.6864464409537593,male,"Wells Fargo Securities, LLC"
69,COTY,2020 q1,3030,0.6541291992351315,Ms. Faiza Alwy,0.5638221955707482,female,Deutsche Bank
70,EI,2020 q1,3030,0.6778820883782453,Ms. Dana L. Telsey,0.46387041805315604,female,Telsey Advisory Group
71,EI,2020 q1,3030,0.6778820883782453,Erinn E. Murphy,0.3786526117239841,female,Piper Sandler Companies
72,EI,2020 q1,3030,0.6778820883782453,Mr. Rupesh Parikh,0.4169628465540466,male,"Oppenheimer & Co., Inc."
73,EI,2020 q1,3030,0.6778820883782453,Mr. Michael C. Binetti,0.4704573916047506,male,Credit Suisse
74,EI,2020 q1,3030,0.6778820883782453,Mr. Fulvio Cazzol,0.6326688290494656,male,Berenberg
75,PG,2020 q1,3030,0.6938729025549069,"Mr. James Targett, CFA",0.5311519406063219,male,Berenberg
76,PG,2020 q1,3030,0.6938729025549069,Jeffrey P. Stent,0.5614382218338143,male,Exane BNP Paribas
77,PG,2020 q1,3030,0.6938729025549069,"Mr. Jon R. Andersen, CFA",0.36793853867869564,male,William Blair & Company
