,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,AFL,2018 q4,4030,0.4594652978605869,Nigel Dally,0.19248510082814357,male,Morgan Stanley
1,GL,2018 q4,4030,0.29261884104461033,Nigel Dally,0.1641807990031225,male,Morgan Stanley
2,LNC,2018 q4,4030,0.4566171752860776,Nigel Dally,0.5010835399713698,male,Morgan Stanley
3,MET,2018 q4,4030,0.3357425913040234,Nigel Dally,0.4365066829962009,male,Morgan Stanley
4,PFG,2018 q4,4030,0.40798295767261816,Nigel Dally,0.1314926625723067,male,Morgan Stanley
5,PRU,2018 q4,4030,0.34327466733282475,Nigel Dally,0.1294863390633329,male,Morgan Stanley
6,UNM,2018 q4,4030,0.2827931400733744,Nigel Dally,0.10055491004199385,male,Morgan Stanley
7,AFL,2018 q4,4030,0.4594652978605869,"Jay H. Gelb, CFA",0.179965207392624,male,Barclays
8,AIG,2018 q4,4030,0.3749334315397477,"Jay H. Gelb, CFA",0.4345589220981718,male,Barclays
9,AJG,2018 q4,4030,0.3586928916375146,"Jay H. Gelb, CFA",0.19845187302250109,male,Barclays
10,ALL,2018 q4,4030,0.3785603529205488,"Jay H. Gelb, CFA",0.2864633207475037,male,Barclays
11,AON,2018 q4,4030,0.4253508471880507,"Jay H. Gelb, CFA",0.7659942667074139,male,Barclays
12,LNC,2018 q4,4030,0.4566171752860776,"Jay H. Gelb, CFA",0.16635534774223026,male,Barclays
13,PGR,2018 q4,4030,0.25623958264753877,"Jay H. Gelb, CFA",0.21490924116375915,male,Barclays
14,PRU,2018 q4,4030,0.34327466733282475,"Jay H. Gelb, CFA",0.5815025041826533,male,Barclays
15,RE,2018 q4,4030,0.25954886087146034,"Jay H. Gelb, CFA",0.20029628530897048,male,Barclays
16,TRV,2018 q4,4030,0.31771001696122814,"Jay H. Gelb, CFA",0.13779303401129692,male,Barclays
17,UNM,2018 q4,4030,0.2827931400733744,"Jay H. Gelb, CFA",0.35477362981881005,male,Barclays
18,WLTW,2018 q4,4030,0.4127810026137322,"Jay H. Gelb, CFA",0.45484175480895145,male,Barclays
19,AFL,2018 q4,4030,0.4594652978605869,Mr. John B. Barnidge,0.21702860970224014,male,Sandler O'Neill & Partners
20,LNC,2018 q4,4030,0.4566171752860776,Mr. John B. Barnidge,0.1821240049621554,male,Sandler O'Neill & Partners
21,MET,2018 q4,4030,0.3357425913040234,Mr. John B. Barnidge,0.3027801914494829,male,Sandler O'Neill & Partners
22,PFG,2018 q4,4030,0.40798295767261816,Mr. John B. Barnidge,0.12028139167608326,male,Sandler O'Neill & Partners
23,PRU,2018 q4,4030,0.34327466733282475,Mr. John B. Barnidge,0.12117734752774807,male,Sandler O'Neill & Partners
24,AFL,2018 q4,4030,0.4594652978605869,"Mark A. Dwelle, CFA",0.24933261240449883,male,RBC Capital Markets
25,AIG,2018 q4,4030,0.3749334315397477,"Mark A. Dwelle, CFA",0.24940763336446894,male,RBC Capital Markets
26,AJG,2018 q4,4030,0.3586928916375146,"Mark A. Dwelle, CFA",0.09823675157174509,male,RBC Capital Markets
27,AON,2018 q4,4030,0.4253508471880507,"Mark A. Dwelle, CFA",0.419936469220742,male,RBC Capital Markets
28,CB,2018 q4,4030,0.34310254764655324,"Mark A. Dwelle, CFA",0.34335194571663585,male,RBC Capital Markets
29,CINF,2018 q4,4030,0.5268295883642014,"Mark A. Dwelle, CFA",0.4738289953361979,male,RBC Capital Markets
30,HIG,2018 q4,4030,0.2880795179401445,"Mark A. Dwelle, CFA",0.33604313733797503,male,RBC Capital Markets
31,LNC,2018 q4,4030,0.4566171752860776,"Mark A. Dwelle, CFA",0.4279027525575072,male,RBC Capital Markets
32,MET,2018 q4,4030,0.3357425913040234,"Mark A. Dwelle, CFA",0.12790398106529718,male,RBC Capital Markets
33,MMC,2018 q4,4030,0.3031240953385067,"Mark A. Dwelle, CFA",0.15915793605230596,male,RBC Capital Markets
34,PFG,2018 q4,4030,0.40798295767261816,"Mark A. Dwelle, CFA",0.14481452789033225,male,RBC Capital Markets
35,PRU,2018 q4,4030,0.34327466733282475,"Mark A. Dwelle, CFA",0.16429262049810206,male,RBC Capital Markets
36,UNM,2018 q4,4030,0.2827931400733744,"Mark A. Dwelle, CFA",0.42670795118777416,male,RBC Capital Markets
37,WRB,2018 q4,4030,0.371697880747451,"Mark A. Dwelle, CFA",0.7754473445452844,male,RBC Capital Markets
38,AFL,2018 q4,4030,0.4594652978605869,Mr. Thomas Gallagher,0.22088228741929197,male,EVERCORE ISI
39,AIG,2018 q4,4030,0.3749334315397477,Mr. Thomas Gallagher,0.21158082227009684,male,EVERCORE ISI
40,GL,2018 q4,4030,0.29261884104461033,Mr. Thomas Gallagher,0.20572286992283292,male,EVERCORE ISI
41,HIG,2018 q4,4030,0.2880795179401445,Mr. Thomas Gallagher,0.17742347173118617,male,EVERCORE ISI
42,LNC,2018 q4,4030,0.4566171752860776,Mr. Thomas Gallagher,0.16431503390066643,male,EVERCORE ISI
43,MET,2018 q4,4030,0.3357425913040234,Mr. Thomas Gallagher,0.11440556484680849,male,EVERCORE ISI
44,PFG,2018 q4,4030,0.40798295767261816,Mr. Thomas Gallagher,0.39779038764943775,male,EVERCORE ISI
45,PRU,2018 q4,4030,0.34327466733282475,Mr. Thomas Gallagher,0.2081644896997003,male,EVERCORE ISI
46,UNM,2018 q4,4030,0.2827931400733744,Mr. Thomas Gallagher,0.10293260460186376,male,EVERCORE ISI
47,AFL,2018 q4,4030,0.4594652978605869,"Mark D. Hughes, CFA",0.7510664437944389,male,SunTrust Robinson Humphrey Capital Markets
48,AIZ,2018 q4,4030,0.1717812425718731,"Mark D. Hughes, CFA",0.1377985293908028,male,SunTrust Robinson Humphrey Capital Markets
49,AJG,2018 q4,4030,0.3586928916375146,"Mark D. Hughes, CFA",0.12260457055010333,male,SunTrust Robinson Humphrey Capital Markets
50,GL,2018 q4,4030,0.29261884104461033,"Mark D. Hughes, CFA",0.13979107800549287,male,SunTrust Robinson Humphrey Capital Markets
