,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CHD,2018 q2,3030,0.6076314533635992,Erin Lash,0.5643637386099278,female,"Morningstar, Inc."
1,CL,2018 q2,3030,0.5742393277700546,Erin Lash,0.2616366390998297,female,"Morningstar, Inc."
2,CLX,2018 q2,3030,0.6357874256131066,Erin Lash,0.5402787295533797,female,"Morningstar, Inc."
3,KMB,2018 q2,3030,0.6683827560946092,Erin Lash,0.3409886209434555,female,"Morningstar, Inc."
4,PG,2018 q2,3030,0.598341692803527,Erin Lash,0.2478919448777957,female,"Morningstar, Inc."
5,CHD,2018 q2,3030,0.6076314533635992,Mr. Steve Powers,0.41754401579461947,male,Deutsche Bank
6,CL,2018 q2,3030,0.5742393277700546,Mr. Steve Powers,0.407934738006926,male,Deutsche Bank
7,CLX,2018 q2,3030,0.6357874256131066,Mr. Steve Powers,0.37290416199967136,male,Deutsche Bank
8,EI,2018 q2,3030,0.5909011534051245,Mr. Steve Powers,0.6828457057168044,male,Deutsche Bank
9,KMB,2018 q2,3030,0.6683827560946092,Mr. Steve Powers,0.6906867542585463,male,Deutsche Bank
10,PG,2018 q2,3030,0.598341692803527,Mr. Steve Powers,0.4438691927186644,male,Deutsche Bank
11,CHD,2018 q2,3030,0.6076314533635992,Mr. Keith Snyder,0.6553582885316037,male,CFRA Equity Research
12,CL,2018 q2,3030,0.5742393277700546,Mr. Keith Snyder,0.5710195040502962,male,CFRA Equity Research
13,CLX,2018 q2,3030,0.6357874256131066,Mr. Keith Snyder,0.8095823266876807,male,CFRA Equity Research
14,KMB,2018 q2,3030,0.6683827560946092,Mr. Keith Snyder,0.488257560814606,male,CFRA Equity Research
15,PG,2018 q2,3030,0.598341692803527,Mr. Keith Snyder,0.28530488627816275,male,CFRA Equity Research
16,CHD,2018 q2,3030,0.6076314533635992,"Olivia Tong, CFA",0.8001400737665599,female,BofA Global Research
17,CL,2018 q2,3030,0.5742393277700546,"Olivia Tong, CFA",0.6811521455939806,female,BofA Global Research
18,CLX,2018 q2,3030,0.6357874256131066,"Olivia Tong, CFA",0.5925886045282373,female,BofA Global Research
19,COTY,2018 q2,3030,0.6996457666633406,"Olivia Tong, CFA",0.6522496366365995,female,BofA Global Research
20,EI,2018 q2,3030,0.5909011534051245,"Olivia Tong, CFA",0.31164890424123076,female,BofA Global Research
21,KMB,2018 q2,3030,0.6683827560946092,"Olivia Tong, CFA",0.5575667158037735,female,BofA Global Research
22,CHD,2018 q2,3030,0.6076314533635992,Mr. Rupesh Parikh,0.31991770349283133,male,"Oppenheimer & Co., Inc."
23,EI,2018 q2,3030,0.5909011534051245,Mr. Rupesh Parikh,0.3264477110493818,male,"Oppenheimer & Co., Inc."
24,CHD,2018 q2,3030,0.6076314533635992,SADIF Research,0.22476289085464057,Not a person,Sadif Analytics Prime
25,CHD,2018 q2,3030,0.6076314533635992,"Mr. Dara W. Mohsenian, CFA",0.24080406646170618,male,Morgan Stanley
26,CL,2018 q2,3030,0.5742393277700546,"Mr. Dara W. Mohsenian, CFA",0.7633865272592043,male,Morgan Stanley
27,CLX,2018 q2,3030,0.6357874256131066,"Mr. Dara W. Mohsenian, CFA",0.2828755619399209,male,Morgan Stanley
28,COTY,2018 q2,3030,0.6996457666633406,"Mr. Dara W. Mohsenian, CFA",0.4831569523753273,male,Morgan Stanley
29,EI,2018 q2,3030,0.5909011534051245,"Mr. Dara W. Mohsenian, CFA",0.4016262134012039,male,Morgan Stanley
30,KMB,2018 q2,3030,0.6683827560946092,"Mr. Dara W. Mohsenian, CFA",0.6478138587044207,male,Morgan Stanley
31,PG,2018 q2,3030,0.598341692803527,"Mr. Dara W. Mohsenian, CFA",0.31906037560508804,male,Morgan Stanley
32,CHD,2018 q2,3030,0.6076314533635992,Mr. Nik Modi,0.42725367011363335,male,RBC Capital Markets
33,CL,2018 q2,3030,0.5742393277700546,Mr. Nik Modi,0.27253437593452845,male,RBC Capital Markets
34,CLX,2018 q2,3030,0.6357874256131066,Mr. Nik Modi,0.3164324259214515,male,RBC Capital Markets
35,EI,2018 q2,3030,0.5909011534051245,Mr. Nik Modi,0.37900136792839906,male,RBC Capital Markets
36,KMB,2018 q2,3030,0.6683827560946092,Mr. Nik Modi,0.6450253917516802,male,RBC Capital Markets
37,PG,2018 q2,3030,0.598341692803527,Mr. Nik Modi,0.6552635662010264,male,RBC Capital Markets
38,CHD,2018 q2,3030,0.6076314533635992,"Kevin M. Grundy, CPA",0.5914067991845737,male,Jefferies
39,CL,2018 q2,3030,0.5742393277700546,"Kevin M. Grundy, CPA",0.2689666542485105,male,Jefferies
40,CLX,2018 q2,3030,0.6357874256131066,"Kevin M. Grundy, CPA",0.6089146594076222,male,Jefferies
41,KMB,2018 q2,3030,0.6683827560946092,"Kevin M. Grundy, CPA",0.3605207322655864,male,Jefferies
42,PG,2018 q2,3030,0.598341692803527,"Kevin M. Grundy, CPA",0.31178640488211595,male,Jefferies
43,CHD,2018 q2,3030,0.6076314533635992,Ms. Lauren R. Lieberman,0.38183550481265555,female,Barclays
44,CL,2018 q2,3030,0.5742393277700546,Ms. Lauren R. Lieberman,0.2944951427595466,female,Barclays
45,CLX,2018 q2,3030,0.6357874256131066,Ms. Lauren R. Lieberman,0.5669546475042195,female,Barclays
46,COTY,2018 q2,3030,0.6996457666633406,Ms. Lauren R. Lieberman,0.4005582369333016,female,Barclays
47,EI,2018 q2,3030,0.5909011534051245,Ms. Lauren R. Lieberman,0.88660918943785,female,Barclays
48,KMB,2018 q2,3030,0.6683827560946092,Ms. Lauren R. Lieberman,0.48485798274640635,female,Barclays
49,CL,2018 q2,3030,0.5742393277700546,Jeffrey P. Stent,0.24209997335165784,male,Exane BNP Paribas
50,PG,2018 q2,3030,0.598341692803527,Jeffrey P. Stent,0.6332979993314594,male,Exane BNP Paribas
51,CL,2018 q2,3030,0.5742393277700546,"Mr. William B. Chappell, CFA",0.5391782897626376,male,SunTrust Robinson Humphrey Capital Markets
52,PG,2018 q2,3030,0.598341692803527,"Mr. William B. Chappell, CFA",0.7168642299263756,male,SunTrust Robinson Humphrey Capital Markets
53,COTY,2018 q2,3030,0.6996457666633406,Ms. Rosie Edwards,0.5463448871020165,female,Berenberg
54,PG,2018 q2,3030,0.598341692803527,Ms. Rosie Edwards,0.7424185492720389,female,Berenberg
55,COTY,2018 q2,3030,0.6996457666633406,Joseph Agnese,0.3865826422895667,male,CFRA Equity Research
56,EI,2018 q2,3030,0.5909011534051245,Joseph Agnese,0.28912680672333824,male,CFRA Equity Research
57,COTY,2018 q2,3030,0.6996457666633406,Ms. Faiza Alwy,0.5636027017796985,female,Deutsche Bank
58,COTY,2018 q2,3030,0.6996457666633406,Chas Manso,0.7665000105562613,male,Societe Generale
59,EI,2018 q2,3030,0.5909011534051245,Chas Manso,0.40975680225900646,male,Societe Generale
60,PG,2018 q2,3030,0.598341692803527,Chas Manso,0.23896044589762735,male,Societe Generale
61,COTY,2018 q2,3030,0.6996457666633406,Ms. Stephanie S. Wissink,0.7092311873433458,female,Jefferies
62,EI,2018 q2,3030,0.5909011534051245,Ms. Stephanie S. Wissink,0.45456464187249906,female,Jefferies
63,COTY,2018 q2,3030,0.6996457666633406,Mr. Sonia Vora,0.6095660142203582,male,"Morningstar, Inc."
64,EI,2018 q2,3030,0.5909011534051245,Mr. Sonia Vora,0.38587679494342236,male,"Morningstar, Inc."
65,EI,2018 q2,3030,0.5909011534051245,Ms. Dana L. Telsey,0.15091424764395744,female,Telsey Advisory Group
66,EI,2018 q2,3030,0.5909011534051245,Tristan d'Aboville,0.2856661513131351,male,William O'Neil + Co.
67,EI,2018 q2,3030,0.5909011534051245,Erinn E. Murphy,0.5841938157347635,female,Piper Sandler Companies
68,EI,2018 q2,3030,0.5909011534051245,Mr. Robert E. Ottenstein,0.3523776923130484,male,EVERCORE ISI
69,KMB,2018 q2,3030,0.6683827560946092,Mr. Iain E. Simpson,0.5980983472611926,male,Societe Generale
70,PG,2018 q2,3030,0.598341692803527,"Jeffrey S. Thomison, CFA",0.29933022321031094,male,Hilliard Lyons
